Region,UTC Date,Buy Price
NA,2015-04-17 17:48:11,24124
NA,2015-04-17 18:48:11,24178
NA,2015-04-17 19:48:11,23982
NA,2015-04-17 20:48:12,23742
NA,2015-04-17 21:48:12,23505
NA,2015-04-17 22:48:12,23270
NA,2015-04-17 23:48:10,23037
NA,2015-04-18 00:48:10,22807
NA,2015-04-18 01:48:12,22579
NA,2015-04-18 02:48:11,22353
NA,2015-04-18 03:48:11,22129
NA,2015-04-18 04:48:10,21908
NA,2015-04-18 05:48:11,21689
NA,2015-04-18 06:48:11,21472
NA,2015-04-18 07:48:11,21257
NA,2015-04-18 08:48:11,21044
NA,2015-04-18 09:48:10,20834
NA,2015-04-18 10:48:10,20626
NA,2015-04-18 11:48:11,20420
NA,2015-04-18 12:48:12,20296
NA,2015-04-18 13:48:12,20496
NA,2015-04-18 14:48:11,20701
NA,2015-04-18 15:48:10,20908
NA,2015-04-18 16:48:11,21117
NA,2015-04-18 17:48:11,21328
NA,2015-04-18 18:48:11,21541
NA,2015-04-18 19:48:10,21756
NA,2015-04-18 20:48:11,21974
NA,2015-04-18 21:48:11,22194
NA,2015-04-18 22:48:13,22416
NA,2015-04-18 23:48:12,22640
NA,2015-04-19 00:48:12,22866
NA,2015-04-19 01:48:10,23095
NA,2015-04-19 02:48:12,23326
NA,2015-04-19 03:48:13,23518
NA,2015-04-19 04:48:11,23629
NA,2015-04-19 05:48:10,23697
NA,2015-04-19 06:48:11,23687
NA,2015-04-19 07:48:11,23634
NA,2015-04-19 08:48:10,23541
NA,2015-04-19 09:48:11,23412
NA,2015-04-19 10:48:10,23256
NA,2015-04-19 11:48:10,23029
NA,2015-04-19 12:48:11,22799
NA,2015-04-19 13:48:12,22571
NA,2015-04-19 14:48:11,22345
NA,2015-04-19 15:48:11,22122
NA,2015-04-19 16:48:11,21901
NA,2015-04-19 17:48:11,21682
NA,2015-04-19 18:48:12,21465
NA,2015-04-19 19:48:11,21250
NA,2015-04-19 20:48:11,21038
NA,2015-04-19 21:48:11,20901
NA,2015-04-19 22:48:10,20975
NA,2015-04-19 23:48:11,21157
NA,2015-04-20 00:48:11,21369
NA,2015-04-20 01:48:10,21583
NA,2015-04-20 02:48:11,21799
NA,2015-04-20 03:48:11,22017
NA,2015-04-20 04:48:11,22237
NA,2015-04-20 05:48:10,22459
NA,2015-04-20 06:48:11,22684
NA,2015-04-20 07:48:11,22911
NA,2015-04-20 08:48:10,23140
NA,2015-04-20 09:48:11,23371
NA,2015-04-20 10:48:10,23605
NA,2015-04-20 11:48:11,23841
NA,2015-04-20 12:48:12,24079
NA,2015-04-20 13:48:11,24320
NA,2015-04-20 14:48:10,24506
NA,2015-04-20 15:48:11,24622
NA,2015-04-20 16:48:11,24678
NA,2015-04-20 17:48:12,24667
NA,2015-04-20 18:48:10,24443
NA,2015-04-20 19:48:11,24199
NA,2015-04-20 20:48:12,23957
NA,2015-04-20 21:48:11,23717
NA,2015-04-20 22:48:11,23480
NA,2015-04-20 23:48:11,23245
NA,2015-04-21 00:48:11,23013
NA,2015-04-21 01:48:10,22783
NA,2015-04-21 02:48:10,22555
NA,2015-04-21 03:48:11,22329
NA,2015-04-21 04:48:10,22106
NA,2015-04-21 05:48:10,21885
NA,2015-04-21 06:48:12,21666
NA,2015-04-21 07:48:10,21449
NA,2015-04-21 08:48:11,21235
NA,2015-04-21 09:48:12,21023
NA,2015-04-21 10:48:12,20813
NA,2015-04-21 11:48:11,20605
NA,2015-04-21 13:33:12,20399
NA,2015-04-21 14:18:11,20272
NA,2015-04-21 15:18:10,20475
NA,2015-04-21 16:18:11,20680
NA,2015-04-21 17:18:12,20887
NA,2015-04-21 18:18:11,21096
NA,2015-04-21 19:18:11,21307
NA,2015-04-21 20:18:11,21520
NA,2015-04-21 21:18:11,21735
NA,2015-04-21 22:18:11,21952
NA,2015-04-21 23:18:11,22172
NA,2015-04-22 00:18:11,22394
NA,2015-04-22 01:18:10,22618
NA,2015-04-22 02:18:11,22844
NA,2015-04-22 03:18:11,23072
NA,2015-04-22 04:18:11,23303
NA,2015-04-22 05:18:10,23536
NA,2015-04-22 06:18:11,23771
NA,2015-04-22 07:18:11,24009
NA,2015-04-22 08:18:10,24249
NA,2015-04-22 09:18:11,24491
NA,2015-04-22 10:18:11,24693
NA,2015-04-22 11:18:11,24845
NA,2015-04-22 12:18:11,24951
NA,2015-04-22 13:18:10,24961
NA,2015-04-22 14:18:10,24855
NA,2015-04-22 15:18:11,24606
NA,2015-04-22 16:18:12,24360
NA,2015-04-22 17:18:11,24116
NA,2015-04-22 18:18:11,23875
NA,2015-04-22 19:18:11,23636
NA,2015-04-22 20:18:12,23400
NA,2015-04-22 21:18:12,23166
NA,2015-04-22 22:18:11,22934
NA,2015-04-22 23:18:18,22705
NA,2015-04-23 00:18:11,22478
NA,2015-04-23 01:18:11,22253
NA,2015-04-23 02:18:10,22030
NA,2015-04-23 03:18:12,21810
NA,2015-04-23 04:18:11,21592
NA,2015-04-23 05:18:11,21387
NA,2015-04-23 06:18:11,21252
NA,2015-04-23 07:48:12,21164
NA,2015-04-23 08:18:10,21133
NA,2015-04-23 09:18:11,21138
NA,2015-04-23 10:33:11,21173
NA,2015-04-23 11:33:11,21227
NA,2015-04-23 12:18:11,21323
NA,2015-04-23 13:48:10,21459
NA,2015-04-23 14:33:11,21650
NA,2015-04-23 15:18:10,21858
NA,2015-04-23 16:18:11,22077
NA,2015-04-23 17:18:10,22298
NA,2015-04-23 18:33:10,22521
NA,2015-04-23 19:33:10,22735
NA,2015-04-23 20:18:10,22910
NA,2015-04-23 21:18:14,23066
NA,2015-04-23 22:18:14,23168
NA,2015-04-23 23:18:14,23194
NA,2015-04-24 00:18:14,23115
NA,2015-04-24 01:18:14,22921
NA,2015-04-24 02:16:57,22692
NA,2015-04-24 03:17:57,22465
NA,2015-04-24 04:17:56,22240
NA,2015-04-24 05:21:10,22018
NA,2015-04-24 06:17:56,21798
NA,2015-04-24 07:17:57,21580
NA,2015-04-24 08:17:56,21364
NA,2015-04-24 09:17:57,21150
NA,2015-04-24 10:21:09,20939
NA,2015-04-24 11:17:56,20730
NA,2015-04-24 12:17:56,20523
NA,2015-04-24 13:31:57,20384
NA,2015-04-24 14:17:56,20421
NA,2015-04-24 15:17:56,20611
NA,2015-04-24 16:21:10,20817
NA,2015-04-24 17:17:56,21025
NA,2015-04-24 18:31:57,21235
NA,2015-04-24 19:21:10,21431
NA,2015-04-24 19:47:57,21625
NA,2015-04-24 20:01:56,21823
NA,2015-04-24 20:17:56,22024
NA,2015-04-24 20:47:56,22212
NA,2015-04-24 21:05:10,22399
NA,2015-04-24 21:17:56,22580
NA,2015-04-24 21:47:57,22760
NA,2015-04-24 22:01:56,22925
NA,2015-04-24 22:17:56,23088
NA,2015-04-24 22:47:57,23242
NA,2015-04-24 23:01:57,23385
NA,2015-04-24 23:17:56,23521
NA,2015-04-24 23:47:56,23652
NA,2015-04-25 00:01:56,23777
NA,2015-04-25 00:17:56,23860
NA,2015-04-25 00:47:57,23927
NA,2015-04-25 01:01:56,23978
NA,2015-04-25 01:17:57,24007
NA,2015-04-25 01:47:56,24012
NA,2015-04-25 02:01:57,23997
NA,2015-04-25 02:17:57,23968
NA,2015-04-25 02:47:58,23929
NA,2015-04-25 03:01:56,23880
NA,2015-04-25 03:17:57,23820
NA,2015-04-25 03:47:57,23753
NA,2015-04-25 04:01:57,23636
NA,2015-04-25 04:17:58,23503
NA,2015-04-25 04:47:56,23363
NA,2015-04-25 05:01:58,23219
NA,2015-04-25 05:17:57,23070
NA,2015-04-25 05:47:56,22917
NA,2015-04-25 06:01:56,22757
NA,2015-04-25 06:17:57,22567
NA,2015-04-25 06:47:57,22378
NA,2015-04-25 07:01:57,22189
NA,2015-04-25 07:17:57,21996
NA,2015-04-25 07:47:57,21807
NA,2015-04-25 08:01:56,21619
NA,2015-04-25 08:17:56,21422
NA,2015-04-25 08:47:57,21231
NA,2015-04-25 09:01:57,21043
NA,2015-04-25 09:17:57,20860
NA,2015-04-25 09:47:57,20687
NA,2015-04-25 10:01:57,20525
NA,2015-04-25 10:17:56,20380
NA,2015-04-25 10:47:56,20239
NA,2015-04-25 11:01:56,20109
NA,2015-04-25 11:17:57,20000
NA,2015-04-25 11:47:57,19907
NA,2015-04-25 12:01:56,19835
NA,2015-04-25 12:17:57,19795
NA,2015-04-25 12:47:57,19784
NA,2015-04-25 13:01:58,19799
NA,2015-04-25 13:17:56,19849
NA,2015-04-25 13:47:56,19935
NA,2015-04-25 14:01:58,20056
NA,2015-04-25 14:17:57,20205
NA,2015-04-25 14:47:56,20372
NA,2015-04-25 15:01:56,20559
NA,2015-04-25 15:17:56,20762
NA,2015-04-25 15:47:57,20969
NA,2015-04-25 16:01:57,21179
NA,2015-04-25 16:17:56,21391
NA,2015-04-25 16:47:57,21605
NA,2015-04-25 17:01:55,21821
NA,2015-04-25 17:17:57,22039
NA,2015-04-25 17:47:57,22259
NA,2015-04-25 18:01:57,22481
NA,2015-04-25 18:17:56,22701
NA,2015-04-25 18:47:56,22921
NA,2015-04-25 19:01:57,23122
NA,2015-04-25 19:17:57,23296
NA,2015-04-25 19:47:56,23464
NA,2015-04-25 20:01:57,23629
NA,2015-04-25 20:17:56,23788
NA,2015-04-25 20:47:56,23944
NA,2015-04-25 21:01:57,24089
NA,2015-04-25 21:17:58,24223
NA,2015-04-25 21:47:57,24344
NA,2015-04-25 22:01:57,24453
NA,2015-04-25 22:17:57,24546
NA,2015-04-25 22:47:57,24615
NA,2015-04-25 23:01:57,24617
NA,2015-04-25 23:17:57,24601
NA,2015-04-25 23:47:57,24564
NA,2015-04-26 00:01:57,24511
NA,2015-04-26 00:17:57,24443
NA,2015-04-26 00:47:56,24363
NA,2015-04-26 01:01:57,24269
NA,2015-04-26 01:17:56,24128
NA,2015-04-26 01:47:57,23944
NA,2015-04-26 02:01:56,23757
NA,2015-04-26 02:17:57,23564
NA,2015-04-26 02:47:56,23359
NA,2015-04-26 03:01:56,23131
NA,2015-04-26 03:17:57,22900
NA,2015-04-26 03:47:56,22671
NA,2015-04-26 04:01:56,22444
NA,2015-04-26 04:17:56,22220
NA,2015-04-26 04:47:56,22004
NA,2015-04-26 05:01:56,21793
NA,2015-04-26 05:17:56,21581
NA,2015-04-26 05:47:56,21377
NA,2015-04-26 06:01:56,21182
NA,2015-04-26 06:17:56,21000
NA,2015-04-26 06:47:56,20830
NA,2015-04-26 07:01:56,20673
NA,2015-04-26 07:17:56,20545
NA,2015-04-26 07:47:56,20430
NA,2015-04-26 08:01:56,20328
NA,2015-04-26 08:17:56,20244
NA,2015-04-26 08:47:56,20170
NA,2015-04-26 09:01:57,20105
NA,2015-04-26 09:17:56,20058
NA,2015-04-26 09:47:56,20020
NA,2015-04-26 10:01:57,19989
NA,2015-04-26 10:17:57,19951
NA,2015-04-26 10:47:58,19927
NA,2015-04-26 11:01:56,19913
NA,2015-04-26 11:17:56,19912
NA,2015-04-26 11:47:56,19921
NA,2015-04-26 12:01:57,19943
NA,2015-04-26 12:17:58,19974
NA,2015-04-26 12:47:56,20017
NA,2015-04-26 13:01:57,20076
NA,2015-04-26 13:17:57,20140
NA,2015-04-26 13:47:58,20221
NA,2015-04-26 14:01:56,20311
NA,2015-04-26 14:17:56,20405
NA,2015-04-26 14:47:56,20516
NA,2015-04-26 15:01:57,20641
NA,2015-04-26 15:17:56,20774
NA,2015-04-26 15:47:57,20923
NA,2015-04-26 16:01:57,21090
NA,2015-04-26 16:17:57,21267
NA,2015-04-26 16:47:56,21451
NA,2015-04-26 17:01:57,21642
NA,2015-04-26 17:17:57,21839
NA,2015-04-26 17:47:57,22042
NA,2015-04-26 18:01:56,22245
NA,2015-04-26 18:17:57,22433
NA,2015-04-26 18:47:58,22623
NA,2015-04-26 19:01:57,22811
NA,2015-04-26 19:17:58,23005
NA,2015-04-26 19:47:56,23196
NA,2015-04-26 20:01:57,23382
NA,2015-04-26 20:17:56,23557
NA,2015-04-26 20:52:34,23699
NA,2015-04-26 21:01:57,23832
NA,2015-04-26 21:25:57,23957
NA,2015-04-26 21:37:57,24080
NA,2015-04-26 22:01:57,24194
NA,2015-04-26 22:25:56,24293
NA,2015-04-26 22:37:57,24379
NA,2015-04-26 23:01:57,24458
NA,2015-04-26 23:25:57,24525
NA,2015-04-26 23:37:57,24580
NA,2015-04-27 00:01:56,24626
NA,2015-04-27 00:25:57,24660
NA,2015-04-27 00:37:57,24690
NA,2015-04-27 01:01:56,24709
NA,2015-04-27 01:25:57,24722
NA,2015-04-27 01:37:57,24728
NA,2015-04-27 02:01:57,24726
NA,2015-04-27 02:25:57,24714
NA,2015-04-27 02:37:56,24694
NA,2015-04-27 03:01:57,24609
NA,2015-04-27 03:25:58,24455
NA,2015-04-27 03:37:57,24288
NA,2015-04-27 04:01:57,24105
NA,2015-04-27 04:25:56,23913
NA,2015-04-27 04:37:57,23720
NA,2015-04-27 05:01:56,23515
NA,2015-04-27 05:25:57,23303
NA,2015-04-27 05:37:57,23091
NA,2015-04-27 06:01:56,22878
NA,2015-04-27 06:25:56,22650
NA,2015-04-27 06:37:56,22424
NA,2015-04-27 07:01:57,22201
NA,2015-04-27 07:25:57,21979
NA,2015-04-27 07:37:57,21759
NA,2015-04-27 08:01:56,21541
NA,2015-04-27 08:25:56,21326
NA,2015-04-27 08:37:56,21113
NA,2015-04-27 09:01:56,20902
NA,2015-04-27 09:25:57,20693
NA,2015-04-27 09:37:56,20486
NA,2015-04-27 10:01:56,20281
NA,2015-04-27 10:25:56,20078
NA,2015-04-27 10:37:56,19877
NA,2015-04-27 11:01:56,19678
NA,2015-04-27 11:25:56,19482
NA,2015-04-27 11:37:56,19311
NA,2015-04-27 12:01:57,19161
NA,2015-04-27 12:25:57,19040
NA,2015-04-27 12:37:57,18946
NA,2015-04-27 13:01:56,18890
NA,2015-04-27 13:25:56,18889
NA,2015-04-27 13:37:55,18930
NA,2015-04-27 14:01:56,19018
NA,2015-04-27 14:25:56,19158
NA,2015-04-27 14:37:56,19329
NA,2015-04-27 15:01:56,19522
NA,2015-04-27 15:25:58,19717
NA,2015-04-27 15:37:56,19914
NA,2015-04-27 16:02:12,20113
NA,2015-04-27 16:25:57,20314
NA,2015-04-27 16:37:56,20517
NA,2015-04-27 16:55:56,20722
NA,2015-04-27 17:15:58,20929
NA,2015-04-27 17:35:57,21138
NA,2015-04-27 17:55:57,21349
NA,2015-04-27 18:15:57,21561
NA,2015-04-27 18:35:57,21776
NA,2015-04-27 18:55:57,21994
NA,2015-04-27 19:15:57,22214
NA,2015-04-27 19:35:56,22435
NA,2015-04-27 19:55:58,22658
NA,2015-04-27 20:15:57,22881
NA,2015-04-27 20:35:56,23102
NA,2015-04-27 20:55:57,23322
NA,2015-04-27 21:15:56,23541
NA,2015-04-27 21:35:56,23749
NA,2015-04-27 21:55:57,23955
NA,2015-04-27 22:15:57,24155
NA,2015-04-27 22:35:56,24347
NA,2015-04-27 22:55:56,24530
NA,2015-04-27 23:15:57,24702
NA,2015-04-27 23:35:56,24847
NA,2015-04-27 23:55:56,24981
NA,2015-04-28 00:15:57,25095
NA,2015-04-28 00:35:56,25180
NA,2015-04-28 00:55:56,25250
NA,2015-04-28 01:19:15,25298
NA,2015-04-28 01:35:58,25333
NA,2015-04-28 01:55:57,25330
NA,2015-04-28 02:15:56,25309
NA,2015-04-28 02:37:57,25272
NA,2015-04-28 02:57:57,25222
NA,2015-04-28 03:17:56,25158
NA,2015-04-28 03:37:56,25064
NA,2015-04-28 03:57:54,24945
NA,2015-04-28 04:17:57,24816
NA,2015-04-28 04:37:58,24684
NA,2015-04-28 04:57:58,24548
NA,2015-04-28 05:17:56,24407
NA,2015-04-28 05:37:55,24264
NA,2015-04-28 05:57:57,24118
NA,2015-04-28 06:17:58,23942
NA,2015-04-28 06:37:57,23768
NA,2015-04-28 06:57:56,23594
NA,2015-04-28 07:17:57,23415
NA,2015-04-28 07:37:56,23236
NA,2015-04-28 07:57:58,23052
NA,2015-04-28 08:17:57,22862
NA,2015-04-28 08:37:57,22674
NA,2015-04-28 08:57:58,22489
NA,2015-04-28 09:17:56,22297
NA,2015-04-28 09:37:57,22106
NA,2015-04-28 09:57:57,21918
NA,2015-04-28 10:17:57,21728
NA,2015-04-28 10:37:56,21542
NA,2015-04-28 10:57:56,21359
NA,2015-04-28 11:17:58,21154
NA,2015-04-28 11:37:56,20954
NA,2015-04-28 11:57:58,20761
NA,2015-04-28 12:21:11,20553
NA,2015-04-28 12:37:58,20347
NA,2015-04-28 12:57:58,20150
NA,2015-04-28 13:17:57,19949
NA,2015-04-28 13:37:58,19750
NA,2015-04-28 13:57:57,19568
NA,2015-04-28 14:17:57,19373
NA,2015-04-28 14:37:54,19226
NA,2015-04-28 14:57:56,19124
NA,2015-04-28 15:17:54,19091
NA,2015-04-28 15:37:58,19114
NA,2015-04-28 15:57:57,19203
NA,2015-04-28 16:17:57,19359
NA,2015-04-28 16:37:57,19553
NA,2015-04-28 16:57:56,19749
NA,2015-04-28 17:17:57,19946
NA,2015-04-28 17:37:57,20145
NA,2015-04-28 17:57:57,20346
NA,2015-04-28 18:17:57,20549
NA,2015-04-28 21:17:58,20754
NA,2015-04-28 21:37:58,20962
NA,2015-04-28 22:17:58,21171
NA,2015-04-28 22:37:57,21383
NA,2015-04-28 23:37:57,21597
NA,2015-04-28 23:57:58,21813
NA,2015-04-29 00:17:58,22031
NA,2015-04-29 00:37:58,22251
NA,2015-04-29 00:57:57,22474
NA,2015-04-29 01:17:58,22695
NA,2015-04-29 01:37:58,22920
NA,2015-04-29 01:57:58,23149
NA,2015-04-29 02:18:03,23380
NA,2015-04-29 02:37:58,23613
NA,2015-04-29 02:57:58,23849
NA,2015-04-29 03:17:57,24083
NA,2015-04-29 03:37:58,24311
NA,2015-04-29 03:57:57,24517
NA,2015-04-29 04:17:58,24718
NA,2015-04-29 04:37:58,24914
NA,2015-04-29 04:57:58,25095
NA,2015-04-29 05:17:58,25267
NA,2015-04-29 05:37:58,25433
NA,2015-04-29 05:57:57,25593
NA,2015-04-29 06:17:57,25747
NA,2015-04-29 06:37:58,25882
NA,2015-04-29 06:57:57,26004
NA,2015-04-29 07:17:57,26119
NA,2015-04-29 07:37:58,26228
NA,2015-04-29 07:57:57,26324
NA,2015-04-29 08:17:58,26393
NA,2015-04-29 08:37:57,26454
NA,2015-04-29 08:57:58,26507
NA,2015-04-29 09:17:57,26551
NA,2015-04-29 09:37:58,26590
NA,2015-04-29 09:57:58,26607
NA,2015-04-29 10:37:58,26604
NA,2015-04-29 10:57:58,26593
NA,2015-04-29 11:17:57,26569
NA,2015-04-29 11:37:58,26535
NA,2015-04-29 11:57:58,26492
NA,2015-04-29 12:17:57,26431
NA,2015-04-29 12:37:58,26362
NA,2015-04-29 12:57:58,26283
NA,2015-04-29 13:17:57,26170
NA,2015-04-29 13:37:57,26046
NA,2015-04-29 13:57:58,25914
NA,2015-04-29 14:17:57,25718
NA,2015-04-29 14:37:57,25519
NA,2015-04-29 14:57:58,25309
NA,2015-04-29 15:17:58,25056
NA,2015-04-29 15:37:58,24805
NA,2015-04-29 15:57:57,24557
NA,2015-04-29 16:17:58,24311
NA,2015-04-29 16:37:58,24068
NA,2015-04-29 16:57:58,23827
NA,2015-04-29 17:17:58,23589
NA,2015-04-29 17:37:57,23353
NA,2015-04-29 17:57:57,23119
NA,2015-04-29 18:17:58,22888
NA,2015-04-29 18:38:07,22659
NA,2015-04-29 18:57:59,22432
NA,2015-04-29 19:17:57,22208
NA,2015-04-29 19:37:57,21986
NA,2015-04-29 19:57:58,21766
NA,2015-04-29 20:17:58,21548
NA,2015-04-29 20:37:58,21333
NA,2015-04-29 20:57:58,21120
NA,2015-04-29 21:17:58,20909
NA,2015-04-29 21:37:57,20700
NA,2015-04-29 21:57:58,20493
NA,2015-04-29 22:17:57,20321
NA,2015-04-29 22:37:58,20185
NA,2015-04-29 22:57:58,20091
NA,2015-04-29 23:17:58,20089
NA,2015-04-29 23:37:57,20132
NA,2015-04-29 23:57:58,20223
NA,2015-04-30 00:17:58,20366
NA,2015-04-30 00:37:58,20550
NA,2015-04-30 00:57:58,20756
NA,2015-04-30 01:17:58,20964
NA,2015-04-30 01:37:57,21174
NA,2015-04-30 01:57:58,21386
NA,2015-04-30 02:17:58,21600
NA,2015-04-30 02:37:58,21816
NA,2015-04-30 02:57:58,22034
NA,2015-04-30 03:17:58,22247
NA,2015-04-30 03:37:58,22467
NA,2015-04-30 03:57:58,22692
NA,2015-04-30 04:17:58,22919
NA,2015-04-30 04:37:58,23148
NA,2015-04-30 04:57:58,23379
NA,2015-04-30 05:17:59,23612
NA,2015-04-30 05:37:58,23820
NA,2015-04-30 05:57:58,24025
NA,2015-04-30 06:17:57,24226
NA,2015-04-30 06:37:58,24427
NA,2015-04-30 06:57:58,24626
NA,2015-04-30 07:17:58,24823
NA,2015-04-30 07:37:58,25022
NA,2015-04-30 07:57:58,25219
NA,2015-04-30 08:17:58,25412
NA,2015-04-30 08:37:58,25602
NA,2015-04-30 08:57:59,25790
NA,2015-04-30 09:17:58,25976
NA,2015-04-30 09:37:58,26116
NA,2015-04-30 09:57:58,26250
NA,2015-04-30 10:17:58,26377
NA,2015-04-30 10:37:57,26501
NA,2015-04-30 10:57:57,26619
NA,2015-04-30 11:17:58,26729
NA,2015-04-30 11:37:57,26830
NA,2015-04-30 11:57:58,26924
NA,2015-04-30 12:17:57,27004
NA,2015-04-30 12:37:58,27068
NA,2015-04-30 12:57:58,27109
NA,2015-04-30 13:17:58,27140
NA,2015-04-30 13:37:58,27161
NA,2015-04-30 13:57:58,27171
NA,2015-04-30 14:17:57,27173
NA,2015-04-30 14:37:58,27161
NA,2015-04-30 14:57:57,27136
NA,2015-04-30 15:17:58,27092
NA,2015-04-30 15:37:58,27007
NA,2015-04-30 15:57:58,26906
NA,2015-04-30 16:17:58,26788
NA,2015-04-30 16:37:58,26661
NA,2015-04-30 16:57:58,26526
NA,2015-04-30 17:17:57,26376
NA,2015-04-30 17:37:58,26218
NA,2015-04-30 17:57:58,26052
NA,2015-04-30 18:17:57,25872
NA,2015-04-30 18:37:57,25684
NA,2015-04-30 18:57:58,25488
NA,2015-04-30 19:17:57,25233
NA,2015-04-30 19:37:58,24981
NA,2015-04-30 19:57:58,24731
NA,2015-04-30 20:17:58,24484
NA,2015-04-30 20:37:58,24239
NA,2015-04-30 20:57:58,23997
NA,2015-04-30 21:17:57,23757
NA,2015-04-30 21:37:58,23519
NA,2015-04-30 21:57:58,23284
NA,2015-04-30 22:17:58,23051
NA,2015-04-30 22:37:58,22820
NA,2015-04-30 22:57:58,22592
NA,2015-04-30 23:17:58,22366
NA,2015-04-30 23:37:58,22142
NA,2015-04-30 23:57:58,21921
NA,2015-05-01 00:17:58,21702
NA,2015-05-01 00:37:58,21485
NA,2015-05-01 00:57:57,21270
NA,2015-05-01 01:17:58,21057
NA,2015-05-01 01:37:58,20846
NA,2015-05-01 01:57:57,20638
NA,2015-05-01 02:17:58,20432
NA,2015-05-01 02:37:58,20228
NA,2015-05-01 02:57:57,20026
NA,2015-05-01 03:17:58,19826
NA,2015-05-01 03:37:58,19634
NA,2015-05-01 03:57:58,19534
NA,2015-05-01 04:17:58,19587
NA,2015-05-01 04:37:58,19704
NA,2015-05-01 04:57:58,19881
NA,2015-05-01 05:17:58,20080
NA,2015-05-01 05:37:58,20281
NA,2015-05-01 05:57:57,20484
NA,2015-05-01 06:17:58,20689
NA,2015-05-01 06:37:58,20895
NA,2015-05-01 06:57:57,21099
NA,2015-05-01 07:17:58,21310
NA,2015-05-01 07:37:58,21523
NA,2015-05-01 07:57:58,21734
NA,2015-05-01 08:17:57,21948
NA,2015-05-01 08:37:58,22164
NA,2015-05-01 08:57:58,22381
NA,2015-05-01 09:17:58,22599
NA,2015-05-01 09:37:58,22820
NA,2015-05-01 09:57:57,23036
NA,2015-05-01 10:17:58,23248
NA,2015-05-01 10:37:58,23461
NA,2015-05-01 10:57:58,23674
NA,2015-05-01 11:17:58,23886
NA,2015-05-01 11:37:58,24096
NA,2015-05-01 11:57:58,24304
NA,2015-05-01 12:17:58,24511
NA,2015-05-01 12:37:58,24715
NA,2015-05-01 12:57:57,24917
NA,2015-05-01 13:17:58,25107
NA,2015-05-01 13:37:58,25279
NA,2015-05-01 13:57:58,25443
NA,2015-05-01 14:17:59,25602
NA,2015-05-01 14:37:57,25747
NA,2015-05-01 14:57:58,25884
NA,2015-05-01 15:17:58,26014
NA,2015-05-01 15:37:58,26137
NA,2015-05-01 15:57:58,26249
NA,2015-05-01 16:17:58,26346
NA,2015-05-01 16:37:58,26433
NA,2015-05-01 16:57:57,26458
NA,2015-05-01 17:17:58,26470
NA,2015-05-01 17:37:57,26465
NA,2015-05-01 17:57:58,26443
NA,2015-05-01 18:17:58,26410
NA,2015-05-01 18:37:58,26352
NA,2015-05-01 18:57:58,26279
NA,2015-05-01 19:17:57,26195
NA,2015-05-01 19:37:58,26099
NA,2015-05-01 19:57:58,25980
NA,2015-05-01 20:17:59,25851
NA,2015-05-01 20:37:58,25712
NA,2015-05-01 20:57:58,25555
NA,2015-05-01 21:17:58,25373
NA,2015-05-01 21:37:58,25181
NA,2015-05-01 21:57:58,24966
NA,2015-05-01 22:17:58,24725
NA,2015-05-01 22:37:58,24480
NA,2015-05-01 22:57:57,24235
NA,2015-05-01 23:17:58,23993
NA,2015-05-01 23:37:58,23753
NA,2015-05-01 23:57:58,23515
NA,2015-05-02 00:17:58,23280
NA,2015-05-02 00:37:58,23047
NA,2015-05-02 00:57:58,22817
NA,2015-05-02 01:17:58,22589
NA,2015-05-02 01:37:57,22363
NA,2015-05-02 01:57:57,22139
NA,2015-05-02 02:17:59,21918
NA,2015-05-02 02:37:58,21699
NA,2015-05-02 02:57:58,21482
NA,2015-05-02 03:17:58,21267
NA,2015-05-02 03:37:57,21054
NA,2015-05-02 03:57:58,20843
NA,2015-05-02 04:17:58,20635
NA,2015-05-02 04:57:58,20429
NA,2015-05-02 05:17:59,20225
NA,2015-05-02 05:37:58,20023
NA,2015-05-02 05:57:58,19823
NA,2015-05-02 06:17:58,19625
NA,2015-05-02 06:37:58,19429
NA,2015-05-02 06:57:58,19235
NA,2015-05-02 07:17:58,19043
NA,2015-05-02 07:37:58,18901
NA,2015-05-02 07:57:58,18805
NA,2015-05-02 08:17:58,18747
NA,2015-05-02 08:37:58,18761
NA,2015-05-02 08:57:58,18815
NA,2015-05-02 09:17:58,18895
NA,2015-05-02 09:37:58,19009
NA,2015-05-02 09:57:58,19140
NA,2015-05-02 10:17:58,19286
NA,2015-05-02 10:37:58,19445
NA,2015-05-02 10:57:58,19615
NA,2015-05-02 11:17:58,19797
NA,2015-05-02 11:37:58,19990
NA,2015-05-02 11:57:58,20190
NA,2015-05-02 12:17:58,20392
NA,2015-05-02 12:37:58,20596
NA,2015-05-02 12:57:57,20802
NA,2015-05-02 13:17:58,21010
NA,2015-05-02 13:37:57,21220
NA,2015-05-02 13:57:58,21432
NA,2015-05-02 14:17:58,21646
NA,2015-05-02 14:37:57,21862
NA,2015-05-02 14:57:58,22081
NA,2015-05-02 15:17:57,22302
NA,2015-05-02 15:37:58,22509
NA,2015-05-02 15:57:58,22715
NA,2015-05-02 16:17:57,22923
NA,2015-05-02 16:37:58,23131
NA,2015-05-02 16:57:58,23337
NA,2015-05-02 17:17:58,23540
NA,2015-05-02 17:37:58,23742
NA,2015-05-02 17:57:58,23923
NA,2015-05-02 18:20:58,24271
NA,2015-05-02 18:40:57,24437
NA,2015-05-02 19:00:58,24599
NA,2015-05-02 19:20:57,24742
NA,2015-05-02 19:40:58,24865
NA,2015-05-02 20:00:57,24980
NA,2015-05-02 20:20:58,25090
